Lons,Lats
144.282958984375,-17.32602310180664
137.0904083251953,-18.234718322753906
144.5623321533203,-17.27827262878418
144.2967529296875,-17.317127227783203
144.29568481445312,-17.310392379760742
137.08804321289062,-18.21454429626465
137.1110076904297,-18.20191764831543
137.1098175048828,-18.191844940185547
144.14329528808594,-17.307676315307617
144.14224243164062,-17.300931930541992
144.0963592529297,-17.30072784423828
143.8707275390625,-17.33354949951172
143.86314392089844,-17.33464813232422
144.09530639648438,-17.293970108032227
144.2135467529297,-17.269807815551758
137.21047973632812,-18.176815032958984
145.30850219726562,-17.100013732910156
143.92044067382812,-17.305513381958008
144.9595489501953,-17.145706176757812
144.21885681152344,-17.255239486694336
144.12200927734375,-17.269359588623047
144.46807861328125,-17.204992294311523
137.03665161132812,-18.145055770874023
137.04762268066406,-18.133636474609375
137.0464324951172,-18.12353515625
137.0343017578125,-18.124832153320312
144.58126831054688,-17.160919189453125
144.10821533203125,-17.22991371154785
137.05738830566406,-18.112140655517578
137.04525756835938,-18.113433837890625
144.3880615234375,-17.17551612854004
144.56118774414062,-17.13108253479004
143.4027557373047,-17.29991340637207
137.05035400390625,-18.118927001953125
144.5674591064453,-17.123291015625
144.56011962890625,-17.124380111694336
142.377197265625,-17.437213897705078
137.061279296875,-18.107463836669922
137.0491943359375,-18.10883331298828
145.7565155029297,-16.937084197998047
145.3002471923828,-17.006654739379883
144.57369995117188,-17.115524291992188
144.56639099121094,-17.116609573364258
144.55905151367188,-17.117692947387695
144.33106994628906,-17.15132713317871
137.06011962890625,-18.097375869750977
145.75540161132812,-16.9304141998291
144.21897888183594,-17.160888671875
144.21156311035156,-17.161968231201172
145.76882934570312,-16.921512603759766
143.5050811767578,-17.243139266967773
144.55374145507812,-17.084218978881836
144.29623413085938,-17.12204360961914
144.288818359375,-17.123136520385742
144.1999053955078,-17.136110305786133
144.15528869628906,-17.142606735229492
144.17654418945312,-17.13261604309082
144.1977996826172,-17.122634887695312
144.57144165039062,-17.054210662841797
132.991455078125,-18.39425277709961
142.12269592285156,-17.37980842590332
145.27011108398438,-16.91701889038086
145.23394775390625,-16.922489166259766
144.23477172851562,-17.071514129638672
144.16802978515625,-17.081317901611328
144.16061401367188,-17.08240509033203
145.26177978515625,-16.911453247070312
145.24009704589844,-16.91473388671875
145.2328643798828,-16.915828704833984
145.26071166992188,-16.9047908782959
145.23178100585938,-16.909168243408203
145.22454833984375,-16.910263061523438
145.21731567382812,-16.91135597229004
144.505126953125,-17.017915725708008
144.0989532470703,-17.077638626098633
145.25238037109375,-16.89922523498535
145.2234649658203,-16.903600692749023
145.21624755859375,-16.904693603515625
145.20901489257812,-16.905786514282227
144.0531768798828,-17.077409744262695
145.24407958984375,-16.893659591674805
145.22239685058594,-16.896940231323242
145.21514892578125,-16.898033142089844
145.20791625976562,-16.899126052856445
145.20069885253906,-16.900218963623047
144.49566650390625,-17.005603790283203
142.35064697265625,-17.311492919921875
145.2357635498047,-16.888092041015625
145.22853088378906,-16.889184951782227
145.2140655517578,-16.891372680664062
145.20684814453125,-16.892465591430664
145.19961547851562,-16.893558502197266
144.48727416992188,-16.999996185302734
144.10325622558594,-17.056297302246094
142.23800659179688,-17.3195858001709
145.22021484375,-16.883617401123047
145.21299743652344,-16.88471031188965
145.1985321044922,-16.88689613342285
144.14683532714844,-17.043048858642578
137.34149169921875,-17.91952896118164
145.21913146972656,-16.876956939697266
145.19744873046875,-16.880233764648438
145.2180633544922,-16.870296478271484
145.21083068847656,-16.871389389038086
145.20361328125,-16.872480392456055
145.1963653564453,-16.873573303222656
145.21697998046875,-16.86363410949707
145.20974731445312,-16.864727020263672
145.20252990722656,-16.86581802368164
137.22186279296875,-17.9025936126709
145.2086639404297,-16.85806655883789
145.1942138671875,-16.86025047302246
145.1869659423828,-16.86134147644043
145.17974853515625,-16.86243438720703
144.1871337890625,-17.00960922241211
142.24996948242188,-17.28110122680664
145.20758056640625,-16.85140609741211
145.20034790039062,-16.852497100830078
145.19313049316406,-16.853588104248047
145.18588256835938,-16.85468101501465
145.1786651611328,-16.855772018432617
144.19349670410156,-17.00181007385254
137.13693237304688,-17.891557693481445
145.19927978515625,-16.845834732055664
145.19204711914062,-16.846925735473633
145.184814453125,-16.848018646240234
145.17758178710938,-16.849109649658203
145.1703643798828,-16.850200653076172
145.16311645507812,-16.85129165649414
144.19984436035156,-16.993995666503906
137.05209350585938,-17.89043426513672
145.1981964111328,-16.83917236328125
145.1909637451172,-16.84026527404785
145.18373107910156,-16.84135627746582
145.17649841308594,-16.84244728088379
145.1692657470703,-16.843538284301758
145.1620330810547,-16.844629287719727
144.19137573242188,-16.988338470458984
137.02679443359375,-17.882905960083008
145.19711303710938,-16.83251190185547
145.18988037109375,-16.83360481262207
145.18264770507812,-16.83469581604004
145.17543029785156,-16.835786819458008
145.16818237304688,-16.836877822875977
145.1609649658203,-16.837966918945312
144.4116668701172,-16.94937515258789
144.13836669921875,-16.98912239074707
145.18850708007812,-16.827943801879883
145.18128967285156,-16.829036712646484
145.17404174804688,-16.830129623413086
145.16683959960938,-16.831220626831055
145.1595916748047,-16.832313537597656
144.02578735351562,-17.000944137573242
143.9209747314453,-17.016265869140625
145.18020629882812,-16.82237434387207
145.1729736328125,-16.823467254638672
145.16574096679688,-16.82455825805664
145.15850830078125,-16.825651168823242
145.17189025878906,-16.81680679321289
145.16465759277344,-16.81789779663086
145.15744018554688,-16.81899070739746
144.1427459716797,-16.970016479492188
137.11676025390625,-17.88878059387207
137.0929412841797,-17.891496658325195
137.04505920410156,-17.89695930480957
145.16357421875,-16.811237335205078
145.15635681152344,-16.812328338623047
144.2601318359375,-16.945894241333008
143.955322265625,-16.990482330322266
137.06787109375,-17.884174346923828
137.04388427734375,-17.886890411376953
145.1769561767578,-16.802391052246094
145.1697235107422,-16.803483963012695
145.16250610351562,-16.804574966430664
144.86573791503906,-16.84918785095215
144.3401641845703,-16.92725372314453
144.17771911621094,-16.95110511779785
144.02902221679688,-16.972835540771484
137.0065460205078,-17.880884170532227
145.17587280273438,-16.795730590820312
143.8555908203125,-16.991106033325195
137.04153442382812,-17.86675453186035
145.17478942871094,-16.78907012939453
145.16757202148438,-16.790163040161133
143.862060546875,-16.98322868347168
142.21490478515625,-17.214954376220703
142.2062530517578,-17.216140747070312
145.1809539794922,-16.781314849853516
145.17372131347656,-16.782407760620117
145.16648864746094,-16.783498764038086
143.85348510742188,-16.9775390625
145.17987060546875,-16.774654388427734
145.17263793945312,-16.775747299194336
145.1654052734375,-16.776838302612305
145.1787872314453,-16.767993927001953
145.1715545654297,-16.769086837768555
144.28330993652344,-16.901247024536133
144.08334350585938,-16.93040657043457
132.84445190429688,-18.237821578979492
145.17770385742188,-16.76133155822754
145.1704864501953,-16.76242446899414
144.1787872314453,-16.909624099731445
144.08229064941406,-16.923654556274414
132.84323120117188,-18.224641799926758
132.83160400390625,-18.22564697265625
145.20553588867188,-16.750303268432617
145.17662048339844,-16.754671096801758
145.16940307617188,-16.755762100219727
142.16636657714844,-17.184635162353516
142.15769958496094,-17.185802459716797
132.85360717773438,-18.210466384887695
132.84201049804688,-18.211462020874023
132.81875610351562,-18.213449478149414
145.20445251464844,-16.743640899658203
145.1972198486328,-16.744733810424805
145.17555236816406,-16.748010635375977
145.16831970214844,-16.749101638793945
132.8058624267578,-18.20124053955078
132.79417419433594,-18.202226638793945
145.19615173339844,-16.738073348999023
144.1904296875,-16.887279510498047
144.1830291748047,-16.888347625732422
141.9803924560547,-17.194679260253906
132.9774169921875,-18.173479080200195
132.96603393554688,-18.17444610595703
132.95465087890625,-18.1754093170166
132.93177795410156,-18.17734146118164
145.195068359375,-16.731412887573242
145.1733856201172,-16.73468589782715
141.970458984375,-17.188541412353516
145.19398498535156,-16.724750518798828
145.186767578125,-16.725841522216797
145.17953491210938,-16.7269344329834
143.96511840820312,-16.906049728393555
143.95762634277344,-16.907123565673828
145.38758850097656,-16.689897537231445
145.19253540039062,-16.719484329223633
145.18533325195312,-16.7205753326416
145.1781005859375,-16.721668243408203
144.4447784423828,-16.831493377685547
144.24635314941406,-16.860824584960938
145.38648986816406,-16.683237075805664
145.1842498779297,-16.71391487121582
144.5752716064453,-16.805274963378906
143.94076538085938,-16.898767471313477
145.44320678710938,-16.667776107788086
145.3998565673828,-16.67437744140625
145.39263916015625,-16.67547607421875
144.7633819580078,-16.77035903930664
144.74888610839844,-16.77252769470215
144.74160766601562,-16.77361297607422
144.5596160888672,-16.800765991210938
144.24424743652344,-16.847387313842773
142.6260986328125,-17.07984733581543
142.56814575195312,-17.087953567504883
132.84681701660156,-18.226591110229492
132.83522033691406,-18.227670669555664
144.79861450195312,-16.75826072692871
144.79136657714844,-16.759342193603516
132.82241821289062,-18.215560913085938
145.37600708007812,-16.664356231689453
144.47714233398438,-16.799287796020508
144.46981811523438,-16.80037498474121
144.2421417236328,-16.833948135375977
143.95254516601562,-16.876296997070312
142.60748291015625,-17.067977905273438
142.13333129882812,-17.133569717407227
132.8096160888672,-18.203432083129883
132.79794311523438,-18.204498291015625
144.80372619628906,-16.743825912475586
144.79647827148438,-16.744911193847656
144.78921508789062,-16.74599266052246
144.24844360351562,-16.82613754272461
143.99630737304688,-16.863006591796875
143.8990936279297,-16.877140045166016
142.1235809326172,-17.12751007080078
132.9694366455078,-18.175586700439453
132.93528747558594,-18.178707122802734
144.8026580810547,-16.737152099609375
144.28424072265625,-16.814010620117188
143.99525451660156,-16.85625457763672
143.98031616210938,-16.858428955078125
132.96824645996094,-18.162513732910156
132.95687866210938,-18.163541793823242
144.54701232910156,-16.76840591430664
144.187255859375,-16.821348190307617
144.1354522705078,-16.82892608642578
143.98672485351562,-16.850589752197266
143.97926330566406,-16.851669311523438
144.80776977539062,-16.722721099853516
144.5459442138672,-16.76171875
144.53866577148438,-16.76279640197754
144.1343994140625,-16.822187423706055
144.0303955078125,-16.837331771850586
144.81394958496094,-16.7149658203125
143.984619140625,-16.83706283569336
144.60214233398438,-16.73971939086914
143.9376983642578,-16.830026626586914
144.54168701171875,-16.73497200012207
144.03363037109375,-16.80924415588379
143.93663024902344,-16.823265075683594
143.9141845703125,-16.826496124267578
144.8024139404297,-16.689350128173828
143.96548461914062,-16.812191009521484
143.97189331054688,-16.80435562133789
143.50209045410156,-16.861303329467773
143.42523193359375,-16.872400283813477
143.96954345703125,-16.786396026611328
143.49234008789062,-16.848716735839844
133.2032012939453,-18.08793830871582
144.44708251953125,-16.702373504638672
143.91514587402344,-16.780502319335938
143.855224609375,-16.789228439331055
142.1282958984375,-17.026405334472656
144.39373779296875,-16.69654655456543
144.33404541015625,-16.698490142822266
143.8745574951172,-16.765640258789062
143.86708068847656,-16.7667236328125
142.08279418945312,-17.01784324645996
143.8585205078125,-16.76103401184082
143.4947509765625,-16.813390731811523
142.16831970214844,-16.998779296875
144.79827880859375,-16.615882873535156
144.03660583496094,-16.728275299072266
143.8574676513672,-16.754262924194336
143.80491638183594,-16.76186180114746
144.5210418701172,-16.65033721923828
143.85641479492188,-16.74749183654785
143.8188934326172,-16.752904891967773
144.7888946533203,-16.603618621826172
144.064208984375,-16.710466384887695
144.05677795410156,-16.711545944213867
143.982421875,-16.722349166870117
144.5043182373047,-16.63912010192871
144.4970245361328,-16.64019775390625
144.06314086914062,-16.703725814819336
143.45985412597656,-16.790359497070312
143.45216369628906,-16.79145622253418
142.62693786621094,-16.906768798828125
144.51055908203125,-16.631362915039062
144.50326538085938,-16.632429122924805
144.4959716796875,-16.633514404296875
144.06207275390625,-16.696989059448242
144.05465698242188,-16.69806480407715
143.9728546142578,-16.709915161132812
142.85374450683594,-16.8682804107666
143.82220458984375,-16.724700927734375
144.83531188964844,-16.56936264038086
144.479248046875,-16.622282028198242
142.5742950439453,-16.89229965209961
142.34866333007812,-16.92291259765625
141.23483276367188,-17.06989860534668
144.79078674316406,-16.569171905517578
144.50738525390625,-16.611297607421875
144.47817993164062,-16.6155948638916
144.0811767578125,-16.673540115356445
